,gmap_id,name,address,latitude,longitude,num_of_reviews,avg_rating,cluster,city,Ciudad,cluster_categories,positive_sentiment,negative_sentiment
1021,0x80c2b1344c6a8ff9:0xd5e8b1343ab5283b,Trimana Grill,"Trimana Grill, 909 S Sepulveda Blvd #155, El Segundo, CA 90245",33.9296417,-118.3965472,18,3.4,3,El Segundo,El Segundo,Restaurant,2,3
1022,0x80c3295ecf27a619:0x5b0323339777f3c5,Mari's Kitchen,"Mari's Kitchen, 1319 N Grand Ave, Covina, CA 91724",34.1036982,-117.8729192,73,4.2,21,Covina,Covina,Breakfast restaurant,16,2
1023,0x80c2d96a2f8244ff:0x8ce2387ae6200974,Saigon Avenue,"Saigon Avenue, 110 E Lemon Ave, Monrovia, CA 91016",34.1468665,-118.0004812,148,4.5,24,Monrovia,Monrovia,Restaurant supply store,31,2
1024,0x80c2d941ab66a613:0x3fceb975e18275b0,Sakura Sushi House,"Sakura Sushi House, 215 E Foothill Blvd, Monrovia, CA 91016",34.1517292,-117.99816,84,4.5,5,Monrovia,Monrovia,Sushi Restaurant,14,3
1025,0x80c2ba4bf2d95b09:0x7ab44e5cab37597e,Royal Donuts,"Royal Donuts, 11138 Palms Blvd, Los Angeles, CA 90034",34.019088,-118.4216385,13,3.7,3,Culver City,Los Angeles,Restaurant,4,2
1026,0x80c2d61a19e348bd:0xf49b80446eb9f2ef,Pupuseria Texis,"Pupuseria Texis, 16002 Amar Rd, La Puente, CA 91744",34.0357567,-117.9354858,18,4.4,24,Valinda,La Puente,Restaurant supply store,3,0
1027,0x80c2dabd3ceeb7d1:0x4dbbc8ee0f76ca28,Babita Mexicuisine,"Babita Mexicuisine, 1823 S San Gabriel Blvd, San Gabriel, CA 91776",34.0762954,-118.0909343,78,4.6,4,Rosemead,San Gabriel,Mexican restaurant,17,3
1028,0x80c2cddb3f989611:0xf2192377df1f3e9b,Pupas Pupuseria,"Pupas Pupuseria, 6666 Long Beach Blvd, Long Beach, CA 90805",33.8752676,-118.2028042,48,4.5,3,East Rancho Dominguez,Long Beach,Restaurant,2,0
1029,0x80c2d3dd59a16d29:0x4c91bbe5b3b58871,Tacos Gallo Loco,"Tacos Gallo Loco, 13973 Meyer Rd, Whittier, CA 90604",33.9176215,-118.0339433,13,4.2,4,La Mirada,Whittier,Mexican restaurant,4,0
1030,0x80c2d35a598f41e7:0xc49056eed734dc5f,tacos super gallito,"tacos super gallito, 13973 Meyer Rd, Whittier, CA 90604",33.9176215,-118.0339433,37,3.9,26,La Mirada,Whittier,Mexican restaurant,1,2
1031,0x80c2ce348b3c8e0b:0x7a7a3dc070394b74,Pamore Pizza,"Pamore Pizza, 2661 E Florence Ave, Huntington Park, CA 90255",33.975185,-118.223766,24,3.8,10,Huntington Park,Huntington Park,Pizza restaurant,3,1
1032,0x80dd304a4b0c46eb:0x8b00d40e133680c4,Jr. Mex Take-Out,"Jr. Mex Take-Out, 4703 2nd St, Long Beach, CA 90803",33.7619705,-118.138448,13,3.9,24,Seal Beach,Long Beach,Restaurant supply store,3,3
1033,0x80c29c5fbab3f5e7:0x51bbe5029fca6dfc,Taqueria El Jaliciense,"Taqueria El Jaliciense, 21922 Schoenborn St, Canoga Park, CA 91304",34.2207284,-118.6051991,18,4.4,4,Canoga Park,Canoga Park,Mexican restaurant,2,0
1034,0x80dd33f04267f8b1:0x12eaa412cf4e4f48,Super Taco,"Super Taco, 410 W Willow St, Long Beach, CA 90806",33.8041859,-118.1962553,28,4.2,24,Long Beach,Long Beach,Restaurant supply store,4,1
1035,0x80c293666e868ad5:0x8ec871d1d4885ed4,Sizzler,"Sizzler, 10401 Sunland Blvd, Sunland-Tujunga, CA 91040",34.2600729,-118.3277938,18,2.6,24,Sunland,Sunland,Restaurant supply store,0,3
1036,0x80c2d76f49469dc5:0x5daef1f2164a0ea2,Tony Mariscos Restaurant,"Tony Mariscos Restaurant, 13020 Francisquito Ave UNIT 17, Baldwin Park, CA 91706",34.0791001,-117.9893116,118,4.2,23,Baldwin Park,Baldwin Park,Seafood restaurant,11,3
1037,0x80c2cd09e853d4ed:0x651e9a58c490b6f7,Fuplus Chinese Kitchen,"Fuplus Chinese Kitchen, 7508 Rosecrans Ave, Paramount, CA 90723",33.9030651,-118.1684633,18,4.7,3,Paramount,Paramount,Restaurant,4,2
1038,0x80dd352fe55b34ef:0x84f615f4533b9ae3,Aloha Hawaiian Grill,"Aloha Hawaiian Grill, 20220 S Avalon Blvd, Carson, CA 90746",33.8485681,-118.2642564,38,4.4,24,Carson,Carson,Restaurant supply store,5,0
1039,0x80c2c3ae6b78fdcd:0x1207e944eb82b368,Bayou Shrimp,"Bayou Shrimp, 34 S Raymond Ave, Pasadena, CA 91105",34.1451788,-118.1486173,28,4.6,23,Pasadena,Pasadena,Seafood restaurant,7,1
1040,0x80c2dbaf9db044af:0xe24ae59977d220d0,Subway,"Subway, 733 W Naomi Ave Suite G, Arcadia, CA 91007",34.1249025,-118.0566477,46,4.1,9,Temple City,Arcadia,Sandwich shop,3,1
1041,0x80c2cf791cc2e493:0xa5b26000d4a1e35b,Tokyo Express,"Tokyo Express, 4770 East Cesar E Chavez Avenue, East Los Angeles, CA 90022",34.040239199999995,-118.1623231,45,4.0,6,East Los Angeles,Los Angeles,Chinese restaurant,6,0
1042,0x80dd2b53ef6bc4cb:0xbe752d76e5508216,Midori 5,"Midori 5, 12744 La Mirada Blvd, La Mirada, CA 90638",33.9163159,-118.0108326,87,4.5,29,La Mirada,La Mirada,Japanese restaurant,22,5
1043,0x80c27dfcab2467f9:0x279605346c486d41,Delicrepissima,"Delicrepissima, 28166 Newhall Ranch Rd, Valencia, CA 91355",34.4443687,-118.5741759,18,4.7,3,Valencia,Valencia,Restaurant,6,0
1044,0x80c2b765f0566eb7:0x3624c8cd54052734,Mandarin Express Restaurant,"Mandarin Express Restaurant, 4906 W Slauson Ave, Los Angeles, CA 90056",33.9870225,-118.3629242,38,4.1,6,Inglewood,Los Angeles,Chinese restaurant,4,4
1045,0x80c2bfa3f9457b07:0x42fbd9bc5b36406d,eaten cafe,"eaten cafe, 5527 Hollywood Blvd, Los Angeles, CA 90028",34.1018751,-118.3102082,28,4.5,3,Hollywood,Los Angeles,Restaurant,6,0
1046,0x80c290d240378c95:0x6daae29a25b47765,McDonald's,"McDonald's, 14550 Chase St, Panorama City, CA 91402",34.2245441,-118.4497726,38,2.9,9,Valley Glen,Panorama City,Sandwich shop,2,2
1047,0x80c2cfa8152e487f:0x1523e079bb0eb8fa,Tacos El Pelon,"Tacos El Pelon, 5221 E Olympic Blvd, Los Angeles, CA 90022",34.0165179,-118.1575632,138,4.5,26,East Los Angeles,Los Angeles,Mexican restaurant,7,1
1048,0x80c286617567f1ab:0xd1fcb128237a1646,Miajee Restaurant and Market,"Miajee Restaurant and Market, 26879 Bouquet Canyon Rd, Santa Clarita, CA 91350",34.433945,-118.5299157,46,4.1,24,Santa Clarita,Santa Clarita,Restaurant supply store,6,2
1049,0x80dd2cf6906db1c3:0x82659e3655fee275,Maki Sushi,"Maki Sushi, 13309 Artesia Blvd, Cerritos, CA 90703",33.8736111,-118.0480556,48,4.6,17,Cerritos,Cerritos,Sushi Restaurant,12,0
1050,0x80c29161f334ff3b:0x4b28970b7df88f03,La Barquita Mariscos y Tacos,"La Barquita Mariscos y Tacos, Mission Hills, CA 91345",34.257328699999995,-118.4657998,18,3.6,3,North Hills,Mission Hills,Restaurant,0,1
1051,0x80c2d7834bb60adf:0x120b2714e615eaf7,Casa Guerrero,"Casa Guerrero, 4007 La Rica Ave #3130, Baldwin Park, CA 91706",34.0855902,-117.9672672,118,4.4,23,Baldwin Park,Baldwin Park,Seafood restaurant,14,1
1052,0x80c2d5f657f8c0c9:0xb9b525f34b47a040,Pescaderia El Pescador,"Pescaderia El Pescador, 17245 Valley Blvd, La Puente, CA 91744",34.0102386,-117.9278751,98,4.4,23,South San Jose Hills,La Puente,Seafood restaurant,6,2
1053,0x80c2c0acefe90e49:0x390456bf1be8141c,Qwench Juice Bar,"Qwench Juice Bar, 1528 N Vermont Ave, Los Angeles, CA 90027",34.0988556,-118.2914743,54,4.2,27,Silver Lake,Los Angeles,Health food restaurant,5,1
1054,0x80c2c0104db6381f:0x9358b69de997e81a,Pizza Hut,"Pizza Hut, 1428 W Glenoaks Blvd, Glendale, CA 91201",34.1677393,-118.2857354,115,4.1,10,Burbank,Glendale,Pizza restaurant,14,7
1055,0x80c2c16c4f9ab34d:0xc17fc4406fe27bb8,Grill City,"Grill City, 2700 Colorado Blvd Suite #140, Los Angeles, CA 90041",34.1410055,-118.2255514,18,2.7,30,Glendale,Los Angeles,Filipino restaurant,6,1
1056,0x80c2b9305a1a8653:0xb3c596f31c4eba7e,Bryan's Pit Barbecue,"Bryan's Pit Barbecue, 6333 W 3rd St #740, Los Angeles, CA 90036",34.0722355,-118.3599351,48,3.8,18,West Hollywood,Los Angeles,Barbecue restaurant,13,3
1057,0x80c32fba5ed49e67:0xaaa6bb53cf3b3456,Far East Gourmet,"Far East Gourmet, 1965 Foothill Blvd, La Verne, CA 91750",34.1152039,-117.7663589,18,4.3,6,La Verne,La Verne,Chinese restaurant,4,3
1058,0x80c2cf41203be5bf:0xdebd94b64911bb5e,Mariscos el levanton,"Mariscos el levanton, 7651 California Ave, Huntington Park, CA 90255",33.9676674,-118.2042203,154,4.4,3,South Gate,Huntington Park,Restaurant,11,3
1059,0x80c2ba1df247109f:0x19ead8d33b84d854,Joyce's Pizza & Submarine Sandwiches,"Joyce's Pizza & Submarine Sandwiches, 10712 Jefferson Blvd, Culver City, CA 90230",34.0022729,-118.3924843,28,3.9,10,Culver City,Culver City,Pizza restaurant,3,0
1060,0x80c2ebb7dbc05af3:0x12afde92bb54f009,Chicks N Cows,"Chicks N Cows, 7233 Foothill Blvd, Tujunga, CA 91042",34.24919,-118.2894101,28,4.7,3,Tujunga,Tujunga,Restaurant,4,0
1061,0x80c32a5a1d07436f:0x99ab881d412c0a1c,Spicy Moment 锅里锅外,"Spicy Moment 锅里锅外, 1015 Nogales St #130, Rowland Heights, CA 91748",33.9967912,-117.8906382,64,4.3,6,South San Jose Hills,Rowland Heights,Chinese restaurant,8,2
1062,0x80c2c7b9cc692d87:0xee9d1f5fb89cebac,The Farm of Beverly Hills,"The Farm of Beverly Hills, 800 W Olympic Blvd, Los Angeles, CA 90015",34.0446663,-118.2649692,17,3.7,3,Los Angeles,Los Angeles,Restaurant,2,1
1063,0x80c2b1b18407e87f:0x31b51882afc25e54,Bull & Butterfly,"Bull & Butterfly, Los Angeles, CA 90066",33.9767274,-118.4170391,25,4.3,3,Venice,Playa Vista,Restaurant,3,0
1064,0x80c2f8998e0951d1:0x471bde13e7a73c7b,Buffalo's Cafe & Fatburger,"Buffalo's Cafe & Fatburger, 4611 E Ave S, Palmdale, CA 93552",34.558618,-118.046973,48,3.0,14,Palmdale,Palmdale,Family restaurant,5,3
1065,0x80c2c859d9223ba7:0x2d8e7aede7788634,Pescaderia Sea Food,"Pescaderia Sea Food, 5407 S Central Ave, Los Angeles, CA 90011",33.9931712,-118.2566034,18,4.2,3,Florence-Graham,Los Angeles,Restaurant,2,0
1066,0x80dd2da94f8c2aed:0x1269953cbbc89ada,Szechwan Garden,"Szechwan Garden, 18854 Norwalk Blvd, Artesia, CA 90701",33.859732099999995,-118.0717548,57,4.2,6,Cerritos,Artesia,Chinese restaurant,11,3
1067,0x80c25a45f4143a51:0x84cdcde7fdbf16a9,Mi Durango,"Mi Durango, 42212 10th St W, Lancaster, CA 93534",34.6501103,-118.1470569,158,4.4,24,Lancaster,Lancaster,Restaurant supply store,29,6
1068,0x80c2be0146d61931:0xb387c89c00160cac,The Dish Thai Fusion Cuisine,"The Dish Thai Fusion Cuisine, 11717 Moorpark St, Studio City, CA 91604",34.150753,-118.388412,65,4.3,11,Studio City,Studio City,Asian restaurant,11,0
1069,0x80dd4a5b4a8fa1f7:0x8968f71eb543df52,Nice China Cafe,"Nice China Cafe, 2543 CA-1 # B, Torrance, CA 90505",33.7903112,-118.3300703,26,4.5,3,Lomita,Torrance,Restaurant,3,0
1070,0x80c2979709a792df:0x91b92aa70ec83525,Famous Cafe Restaurant,"Famous Cafe Restaurant, 5150 N Sepulveda Blvd, Sherman Oaks, CA 91411",34.1641596,-118.4657295,34,4.2,22,Sherman Oaks,Sherman Oaks,Caterer Restaurant,4,1
1071,0x80c2c751a12c3c0d:0x18b0f3f919945d8f,Nabi Korean Restaurant,"Nabi Korean Restaurant, inside The Union Swapmeet, 4632 Santa Monica Blvd Suite 16, Los Angeles, CA 90029",34.090683,-118.290454,18,4.3,0,Silver Lake,Los Angeles,Korean restaurant,5,0
1072,0x80c2d7c03a5f8ff9:0x176b5c106ed7c6f5,Mi Lindo Oaxaca Restaurant,"Mi Lindo Oaxaca Restaurant, 13922 Ramona Blvd, Baldwin Park, CA 91706",34.0839783,-117.9696941,118,4.5,4,Baldwin Park,Baldwin Park,Mexican restaurant,11,1
1073,0x80c2c77a2c02c987:0x18178ba650690ca6,Subway,"Subway, 3183 Wilshire Blvd Space #184, Los Angeles, CA 90010",34.0619855,-118.2903729,48,3.7,9,Koreatown,Los Angeles,Sandwich shop,3,6
1074,0x80c2cde19fb2a6db:0xce6767e2706305fd,Teriyaki J's,"Teriyaki J's, 8504 Paramount Blvd, Downey, CA 90240",33.966521,-118.1158683,28,4.6,29,Pico Rivera,Downey,Japanese restaurant,3,1
1075,0x80c29b74b0f5b55f:0x2e05bc09f662c836,Chinese Gourmet Express,"Chinese Gourmet Express, 9301 Tampa Ave FC7, Northridge, CA 91324",34.2382624,-118.5552397,37,3.3,6,Northridge,Northridge,Chinese restaurant,5,2
1076,0x80c2c9a18d82ac93:0xf0c4b1b3d55e89a4,TOM’s Jr. BURGERS,"TOM’s Jr. BURGERS, 601 E Century Blvd, Los Angeles, CA 90002",33.9460167,-118.2649379,38,4.3,3,Florence-Graham,Los Angeles,Restaurant,4,1
1077,0x80c291075e87864b:0x6cc784024a9be621,"""ZITRO"", seafood & grill","""ZITRO"", seafood & grill, 11840 Foothill Blvd, Lake View Terrace, CA 91342",34.2732456,-118.3947628,35,4.7,3,San Fernando,Sylmar,Restaurant,6,2
1078,0x80c2c93ee0064775:0x7514ae0aeb7166f7,Mariscos la Marea,"Mariscos la Marea, 7312 Pacific Blvd, Huntington Park, CA 90255",33.9728411,-118.2248036,58,4.3,23,Walnut Park,Huntington Park,Seafood restaurant,8,2
1079,0x80c2b51da508ab7d:0x6a80409ed2d0b3e6,Happy Sushi,"Happy Sushi, 1745 W Redondo Beach Blvd #118, Gardena, CA 90247",33.888945,-118.3086914,24,4.7,17,Gardena,Gardena,Sushi Restaurant,2,0
1080,0x80c2c86887e36dd5:0x3934c8e3ece7dd19,Sammy Goode's Donuts & Ice Cream,"Sammy Goode's Donuts & Ice Cream, 4400 S Avalon Blvd, Los Angeles, CA 90011",34.0036859,-118.2650483,68,4.5,3,Florence-Graham,Los Angeles,Restaurant,6,0
1081,0x80c2b9e216b85965:0xc7bcb02ff5346c6a,Lenny's Casita,"Lenny's Casita, 4817 W Pico Blvd, Los Angeles, CA 90019",34.0484992,-118.3415833,65,4.8,24,Koreatown,Los Angeles,Restaurant supply store,12,0
1082,0x80c2bcbb7e8a6cb7:0xcaa03380f0607159,Peppone Restaurant,"Peppone Restaurant, 11628 Barrington Ct, Los Angeles, CA 90049",34.0651548,-118.469193,78,4.5,15,Santa Monica,Los Angeles,Italian restaurant,12,4
1083,0x80c2b94c926784a5:0x4ec05f3b8342b1c0,P.F. Chang's,"P.F. Chang's, 121 N La Cienega Blvd, Los Angeles, CA 90048",34.0746385,-118.3770454,56,3.8,11,West Hollywood,Los Angeles,Asian restaurant,11,7
1084,0x80c29947e0829181:0x980ae8b881206630,Baja Fresh Mexican Grill,"Baja Fresh Mexican Grill, 19960 Ventura Blvd, Woodland Hills, CA 91364",34.1718109,-118.5678643,18,3.4,3,Woodland Hills,Woodland Hills,Restaurant,5,2
1085,0x80c32a583a5abf81:0xa279ae691fe9a039,Shakalaka,"Shakalaka, 18938 Labin Ct Ste A101, Rowland Heights, CA 91748",33.992886299999995,-117.8907031,18,4.0,3,Rowland Heights,Rowland Heights,Restaurant,1,1
1086,0x80c2b5bf167cd9eb:0x51d969e204515ca2,Panda King Restaurant,"Panda King Restaurant, 3115 W Rosecrans Ave, Hawthorne, CA 90250",33.9021741,-118.3271826,38,2.9,6,Gardena,Hawthorne,Chinese restaurant,4,3
1087,0x80c32c6844a375c5:0x4af014ef361fbb01,Intiraymi Restaurant Peruvian Cuisine,"Intiraymi Restaurant Peruvian Cuisine, 23545 Palomino Dr, Diamond Bar, CA 91765",34.0231994,-117.8097511,78,4.0,24,Diamond Bar,Diamond Bar,Restaurant supply store,21,4
1088,0x80c2c5d878c95a63:0xfc9c5aceb10a90c2,唐宫,"California, Monterey Park, 唐宫邮政编码: 91754",34.0629169,-118.134844,33,3.6,3,Monterey Park,Monterey Park,Restaurant,2,2
1089,0x80c2cf4e6ca0503f:0xe5cba6a6bc72dcbc,Little Caesars Pizza,"Little Caesars Pizza, 3476 Whittier Blvd, Los Angeles, CA 90033",34.026615,-118.198685,178,4.1,10,Boyle Heights,Los Angeles,Pizza restaurant,6,7
1090,0x80c2b65fc8693d79:0xcd96a4830cb06338,TAQUERIA FARIAS,"TAQUERIA FARIAS, 10417 Prairie Ave, Inglewood, CA 90303",33.9412856,-118.3442624,16,4.3,4,Lennox,Inglewood,Mexican restaurant,5,0
1091,0x80c2d33888cf007d:0xf1806d2ef337df4e,Culantro & Basil Pho Bistro,"Culantro & Basil Pho Bistro, 11770 Firestone Blvd, Norwalk, CA 90650",33.9119823,-118.0825383,15,4.8,11,Norwalk,Norwalk,Asian restaurant,3,0
1092,0x80c2c104b0310dfb:0x2fe038a443e8ad,Roobic's Cafe,"Roobic's Cafe, 325 N Verdugo Rd, Glendale, CA 91206",34.150627,-118.2367996,44,4.8,25,Glendale,Glendale,Mediterranean restaurant,6,0
1093,0x80c291c1642123ef:0xfa31decf4af966bd,PONCHO'S TAQUERIA,"PONCHO'S TAQUERIA, 8614 Van Nuys Blvd Unit B, Panorama City, CA 91402",34.2267295,-118.4492352,38,4.6,3,North Hills,Panorama City,Restaurant,5,1
1094,0x80c2904b2e95f5cb:0xda65d03afe0833cc,Krazy Korner Restaurant,"Krazy Korner Restaurant, 901 San Fernando Rd, San Fernando, CA 91340",34.281665499999995,-118.4401136,104,4.5,3,San Fernando,San Fernando,Restaurant,13,2
1095,0x80c2c2fbacc5126f:0x18a944de17506065,Mendez Restaurant,"Mendez Restaurant, 125 E Orange Grove Blvd, Pasadena, CA 91103",34.1580743,-118.1479714,17,4.6,3,Pasadena,Pasadena,Restaurant,2,0
1096,0x80c2b885b74dbbc3:0x48b6a5fc5f4b8ed3,Little Tart Restaurant,"Little Tart Restaurant, 740 S Western Ave #116, Los Angeles, CA 90005",34.0583838,-118.3088809,14,4.6,7,Koreatown,Los Angeles,Hamburger restaurant,2,0
1097,0x80c2cef5b733f197:0xea6ff7e2015d6822,Fish-O-Licious,"Fish-O-Licious, 4836 S Eastern Ave, Commerce, CA 90040",33.989568,-118.1607598,88,4.5,23,Maywood,Los Angeles,Seafood restaurant,15,2
1098,0x80c2c80d73801f2d:0xb0ffc258d1a920da,La Mas Meat Pollo Two,"La Mas Meat Pollo Two, 4101 S Broadway, Los Angeles, CA 90037",34.009042,-118.2786096,56,4.1,19,Koreatown,Los Angeles,Latin American restaurant,3,3
1099,0x80c2d1d4e4275609:0x422d7ce25197c409,El Patio Mex Grill,"El Patio Mex Grill, 1018 W Beverly Blvd, Montebello, CA 90640",34.0180448,-118.1087268,48,4.0,4,Montebello,Montebello,Mexican restaurant,7,1
1100,0x80c29cb6e327c373:0x5fdb6e6cf05040e6,Straw Hat Pizza,"Straw Hat Pizza, 21515 Devonshire St, Chatsworth, CA 91311",34.2579135,-118.5992258,18,4.5,14,Chatsworth,Chatsworth,Family restaurant,4,0
1101,0x80dd33761f00dcc3:0x21efd6b89811c8ba,Chipotle Mexican Grill,"Chipotle Mexican Grill, 4240 Long Beach Blvd, Long Beach, CA 90807",33.8357293,-118.1884748,18,3.9,1,Lakewood,Long Beach,Fast food restaurant,2,0
1102,0x80c331f5dd8b468d:0xd556c802a454db11,NBC Express,"NBC Express, 1685 Indian Hill Blvd, Pomona, CA 91767",34.0753727,-117.7197248,39,4.7,3,Claremont,Pomona,Restaurant,8,0
1103,0x80c256217d5599d3:0x5e0612d45034945f,Gezziny's Famous Pizza,"Gezziny's Famous Pizza, 37951 47th St E, Palmdale, CA 93552",34.5723571,-118.0458975,177,4.0,2,Palmdale,Palmdale,Pizza restaurant,22,6
1104,0x80c2a4cfce2bea05:0xfac06a62ba327824,ShopHouse,"ShopHouse, 1401 3rd Street Promenade, Santa Monica, CA 90401",34.015668,-118.495839,65,4.3,14,Santa Monica,Santa Monica,Family restaurant,15,2
1105,0x80c2bab831e3da2d:0x54983d43ffc6b5e9,Amazebowls,"Amazebowls, 1425 Ocean Front Walk #3605, Venice, CA 90291",33.9877171,-118.474135,28,4.0,27,Venice,Venice,Health food restaurant,3,1
1106,0x80c2bbeb91ce7c1f:0x1207ba126bb585e9,Moe’s Cafe,"Moe’s Cafe, 10201 W Pico Blvd, Los Angeles, CA 90064",34.0514552,-118.4100508,48,4.2,3,Beverly Hills,Los Angeles,Restaurant,5,2
1107,0x80c2cec37ee02dcd:0x7db1fc6aa6717bcb,El Piquin Mexican Grill,"El Piquin Mexican Grill, 4356 Slauson Ave, Maywood, CA 90270",33.987136,-118.1881783,18,4.2,19,Maywood,Maywood,Latin American restaurant,1,0
1108,0x80c32daf1ba2a2f7:0x4d5873814bc9ee56,El Pirata Mexican seafood,"El Pirata Mexican seafood, 23371 Golden Springs Dr, Diamond Bar, CA 91765",34.018227,-117.8114305,74,4.6,4,Diamond Bar,Diamond Bar,Mexican restaurant,17,0
1109,0x80c2d8feea053b55:0x3d04800de4f0970f,Kabayan Filipino Food & Market,"Kabayan Filipino Food & Market, 1743 E Huntington Dr, Duarte, CA 91010",34.1400072,-117.9674095,18,4.1,30,Duarte,Duarte,Filipino restaurant,5,0
1110,0x80c29ca3aaa8cd37:0xd2fbf4728bac7695,Carnitas Michoacan,"Carnitas Michoacan, 9872 De Soto Ave, Chatsworth, CA 91311",34.2495575,-118.5881542,58,3.8,19,Chatsworth,Chatsworth,Latin American restaurant,6,1
1111,0x80c2b8a7e8a78eab:0xe65b6d8850b977f,Angel City Bakery Company And Restaurant,"Angel City Bakery Company And Restaurant, 707 N Normandie Ave, Los Angeles, CA 90029",34.0838802,-118.3006104,27,4.5,3,Koreatown,Los Angeles,Restaurant,2,0
1112,0x80c2c96e9a877ed9:0xf0206af6835b163e,El Rey Agave,"El Rey Agave, 2781 E Florence Ave, Huntington Park, CA 90255",33.973917,-118.220332,15,4.2,4,Walnut Park,Huntington Park,Mexican restaurant,1,0
1113,0x80c27f42568a61bd:0xdb18075cbb09726f,Chyll Rolled Creamery and Boba,"Chyll Rolled Creamery and Boba, 31703 Castaic Rd, Castaic, CA 91384",34.4942696,-118.6216019,64,4.3,3,Castaic,Castaic,Restaurant,14,3
1114,0x80c2bb46e91a6f5f:0xb493f70a0eae1534,Pho N' Mor Kitchen,"Pho N' Mor Kitchen, 11911 Wilshire Blvd, Los Angeles, CA 90025",34.046997999999995,-118.464463,38,4.7,13,Santa Monica,Los Angeles,Vietnamese restaurant,8,0
1115,0x80c2bdfbe21d3f7b:0x8e20de855dd2b488,Prince of Venice Restaurant,"Prince of Venice Restaurant, 1087 Broxton Ave, Los Angeles, CA 90024",34.0609648,-118.445954,38,4.6,15,Beverly Hills,Los Angeles,Italian restaurant,8,2
1116,0x80c2b9c6f355bbaf:0xaa31f74ab8b51600,n/soto,"n/soto, 4566 W Washington Blvd, Los Angeles, CA 90016",34.0396031,-118.3395236,14,4.9,29,Koreatown,Los Angeles,Japanese restaurant,2,0
1117,0x80dd2da6d059fb11:0x2d940d8fb3339daa,Angels Burger,"Angels Burger, 11767 South St, Artesia, CA 90701",33.85878,-118.082528,38,4.0,7,Artesia,Cerritos,Hamburger restaurant,4,1
1118,0x80c2ccad2aba349f:0xda00862a7c2422f7,Mama Mia's Pizza,"Mama Mia's Pizza, 299 E Artesia Blvd, Long Beach, CA 90805",33.8746223,-118.1974258,54,4.1,10,East Rancho Dominguez,Long Beach,Pizza restaurant,3,0
1119,0x80c2c65baf3883d5:0x6f3fcf5b2246d41c,Noodles Time Restaurant,"Noodles Time Restaurant, 642 N Broadway # 5, Los Angeles, CA 90012",34.059763499999995,-118.2390255,26,4.1,12,Los Angeles,Los Angeles,Thai restaurant,3,1
1120,0x80c2c608e1112985:0xca8fbf909d98bca5,Velarde's Fruits,"Velarde's Fruits, 2201 East Cesar E Chavez Avenue, Los Angeles, CA 90033",34.0479252,-118.2100204,54,4.7,4,Boyle Heights,Los Angeles,Mexican restaurant,7,1
1121,0x80dd2b6fab1fd3a7:0x18ad5a263a31b884,La Casa Del Cocinero,"La Casa Del Cocinero, 15711 Imperial Hwy, La Mirada, CA 90638",33.9175281,-117.9958496,28,3.9,4,La Mirada,La Mirada,Mexican restaurant,4,1
1122,0x80dd314555992203:0xcad93aabbad02c8f,Mariscos Las Islitas - Anaheim St.,"Mariscos Las Islitas - Anaheim St., 210 W Anaheim St #3006, Long Beach, CA 90813",33.7824029,-118.1940839,18,3.9,14,Long Beach,Long Beach,Family restaurant,2,0
1123,0x80c2b3634e82c8ed:0x37bd68c9fccd16c,Tammie's Corner House Cafe,"Tammie's Corner House Cafe, 190 Hermosa Ave, Hermosa Beach, CA 90254",33.8547967,-118.3979169,28,4.4,22,Hermosa Beach,Hermosa Beach,Caterer Restaurant,4,3
1124,0x80c32a61a56af3af:0x5db2fb2b4f69e959,Yummy Hero,"Yummy Hero, 18043 Gale Ave, City of Industry, CA 91748",33.9959826,-117.9096266,48,3.9,20,South San Jose Hills,Rowland Heights,Taiwanese restaurant,11,1
1125,0x80c2dabe9c599a2d:0xd97943085bfd0df8,Ye May Restaurant,"Ye May Restaurant, 608 E Valley Blvd G, San Gabriel, CA 91776",34.0792954,-118.0925774,44,3.6,20,Rosemead,San Gabriel,Taiwanese restaurant,4,1
1126,0x80c2cfec69686857:0xc5558bf0ab78ac14,El Cochito Sinaloense,"El Cochito Sinaloense, 477 Washington Blvd, Montebello, CA 90640",33.9922216,-118.1134719,24,4.3,3,Montebello,Montebello,Restaurant,4,0
1127,0x80c2eba0c3786f2b:0x789807b706dcf425,The Left Handed Cook,"The Left Handed Cook, 2901 Honolulu Ave, Glendale, CA 91214",34.2130099,-118.2417042,55,4.8,3,La Crescenta-Montrose,La Crescenta,Restaurant,13,0
1128,0x80c287d02e537241:0x1b4f6fdf35b567a4,China Wok,"China Wok, 20655 Soledad Canyon Rd #38, Canyon Country, CA 91351",34.4214354,-118.4982292,138,4.4,6,Canyon Country,Canyon Country,Chinese restaurant,27,7
1129,0x80c2c7b5abf19c7b:0xad213329222a761f,Mo-Chica,"Mo-Chica, 514 W 7th St, Los Angeles, CA 90014",34.046663599999995,-118.2562038,25,3.7,3,Los Angeles,Los Angeles,Restaurant,3,3
